mid_date, v [m/yr], satellite, dt (days)
2018-10-18T20:54:46.000Z,1503, Sentinel 2, 20 
2018-11-04T03:02:33.604Z,1004, Sentinel 1, 24 
2019-08-04T20:50:24.000Z,1146, Sentinel 2, 70 
2018-02-19T03:02:23.742Z,1214, Sentinel 1, 12 
2019-06-26T03:02:34.820Z,2148, Sentinel 1, 12 
2003-04-16T08:16:33.919Z,1871, Landsat 7, 41 
2003-04-18T20:25:53.078Z,1940, Landsat 7, 32 
2019-03-12T20:52:46.000Z,1598, Sentinel 2, 30 
2019-07-15T20:50:31.000Z,1507, Sentinel 2, 40 
2018-04-16T08:40:20.000Z,1512, Sentinel 2, 25 
2021-05-10T03:02:44.495Z,3504, Sentinel 1, 36 
2019-06-19T15:48:40.512Z,1951, Sentinel 1, 60 
2019-05-27T03:02:33.055Z,1968, Sentinel 1, 24 
2019-09-03T20:52:26.000Z,1004, Sentinel 2, 80 
1996-04-15T19:40:17.065Z,1659, Landsat 5, 32 
2020-05-25T20:50:31.000Z,2468, Sentinel 2, 30 
2018-03-04T20:43:34.000Z,1257, Sentinel 2, 60 
2019-05-15T03:02:32.558Z,1979, Sentinel 1, 24 
2021-09-17T08:41:50.000Z,1195, Sentinel 2, 35 
2021-03-28T20:41:56.000Z,3269, Sentinel 2, 50 
2019-05-06T20:50:29.000Z,1925, Sentinel 2, 70 
2021-06-07T08:50:20.000Z,3474, Sentinel 2, 5 
2021-06-12T08:50:20.000Z,3502, Sentinel 2, 15 
2022-04-15T20:50:19.000Z,2307, Sentinel 2, 40 
2007-04-11T08:18:22.567Z,1650, Landsat 7, 23 
2008-03-27T08:24:11.978Z,1814, Landsat 7, 57 
2020-12-31T20:56:41.000Z,2221, Sentinel 2, 90 
2021-06-28T02:55:19.710Z,3264, Sentinel 1, 12 
2020-11-11T03:02:46.162Z,1700, Sentinel 1, 12 
2021-05-09T15:48:50.447Z,3722, Sentinel 1, 24 
2019-08-12T15:48:43.661Z,1100, Sentinel 1, 24 
1992-08-14T19:46:47.315Z,1327, Landsat 5, 8 
1997-06-05T20:00:03.478Z,2184, Landsat 5, 32 
2011-07-14T20:24:28.110Z,1924, Landsat 7, 16 
2017-06-23T15:48:28.204Z,1736, Sentinel 1, 24 
2020-04-17T20:40:19.000Z,1855, Sentinel 2, 30 
2019-03-19T20:44:19.000Z,1586, Sentinel 2, 120 
2019-06-17T20:40:29.000Z,2112, Sentinel 2, 20 
2017-11-08T15:48:32.565Z,1000, Sentinel 1, 60 
2005-04-21T08:17:30.758Z,2051, Landsat 7, 55 
2004-05-19T08:23:12.148Z,2346, Landsat 7, 25 
2009-03-09T20:27:13.299Z,2344, Landsat 7, 48 
2022-03-14T08:53:45.000Z,2125, Sentinel 2, 85 
1995-10-21T19:37:08.945Z,534, Landsat 5, 16 
2018-03-19T20:41:54.000Z,1366, Sentinel 2, 30 
2019-01-20T15:48:37.289Z,1308, Sentinel 1, 48 
2019-09-08T20:52:44.000Z,967, Sentinel 2, 80 
2020-05-05T20:50:19.000Z,2175, Sentinel 2, 20 
2018-01-21T02:54:56.816Z,1259, Sentinel 1, 24 
2019-12-02T20:56:34.000Z,1251, Sentinel 2, 90 
2019-01-09T03:02:31.611Z,1249, Sentinel 1, 36 
2001-07-30T08:23:09.870Z,1876, Landsat 7, 25 
2014-03-07T20:34:01.979Z,1520, Landsat 7, 48 
2020-04-23T08:50:20.000Z,1940, Sentinel 2, 45 
2017-02-03T08:53:05.500Z,12, Sentinel 2, 535 
2018-06-25T20:50:14.000Z,1594, Sentinel 2, 120 
2022-05-13T08:50:25.000Z,2452, Sentinel 2, 15 
2020-01-22T03:02:37.367Z,1411, Sentinel 1, 24 
2001-05-15T20:20:49.138Z,2287, Landsat 7, 48 
2018-10-06T08:53:15.000Z,1107, Sentinel 2, 45 
2017-03-15T20:39:16.810Z,1423, Landsat 7, 48 
2021-03-18T20:43:24.000Z,3104, Sentinel 2, 80 
2016-12-31T15:47:43.152Z,1179, Sentinel 1, 48 
2017-12-09T03:02:25.995Z,1502, Sentinel 1, 12 
2020-06-01T15:48:46.024Z,2577, Sentinel 1, 12 
2019-07-30T20:50:31.000Z,1075, Sentinel 2, 10 
2017-10-27T15:48:32.751Z,943, Sentinel 1, 60 
2021-11-18T03:02:51.632Z,1782, Sentinel 1, 12 
2019-08-09T20:50:29.000Z,1092, Sentinel 2, 20 
2022-04-08T08:50:25.000Z,2220, Sentinel 2, 15 
2020-03-29T08:50:20.000Z,1715, Sentinel 2, 5 
2020-05-28T02:55:11.972Z,2385, Sentinel 1, 12 
2022-06-09T20:50:24.000Z,2475, Sentinel 2, 30 
2020-05-22T02:55:11.580Z,2190, Sentinel 1, 24 
2022-06-29T20:50:29.000Z,2372, Sentinel 2, 10 
2000-09-06T08:18:36.206Z,1396, Landsat 7, 57 
2004-04-01T08:23:11.090Z,1858, Landsat 7, 71 
2019-05-24T08:50:25.000Z,2010, Sentinel 2, 25 
2003-12-23T20:19:38.736Z,1355, Landsat 7, 128 
2001-11-20T08:16:19.450Z,1564, Landsat 7, 55 
2021-04-05T08:39:55.000Z,3444, Sentinel 2, 5 
2020-03-11T02:55:09.222Z,1595, Sentinel 1, 48 
2019-08-01T20:40:21.000Z,1200, Sentinel 2, 20 
2015-06-07T20:30:30.781Z,1760, Landsat 7, 16 
1999-07-21T20:08:39.558Z,3087, Landsat 5, 16 
2021-08-28T20:51:10.999Z,1400, Sentinel 2, 50 
2014-10-09T20:35:03.536Z,807, Landsat 7, 32 
2020-03-18T20:43:34.000Z,1628, Sentinel 2, 90 
2019-04-16T20:50:29.000Z,1782, Sentinel 2, 30 
2020-07-25T15:48:49.107Z,3150, Sentinel 1, 24 
2021-09-07T03:02:51.112Z,1161, Sentinel 1, 12 
1985-11-04T19:53:26.326Z,1597, Landsat 5, 32 
2020-01-27T15:48:43.256Z,1451, Sentinel 1, 24 
2000-04-11T20:17:07.326Z,2116, Landsat 7, 64 
2019-09-11T15:48:45.253Z,980, Sentinel 1, 36 
2009-09-10T20:21:06.849Z,875, Landsat 7, 16 
2006-04-08T08:17:54.147Z,1761, Landsat 7, 23 
2021-04-10T08:40:20.000Z,3392, Sentinel 2, 15 
2016-08-12T20:33:35.112Z,1283, Landsat 7, 16 
2018-07-10T20:50:14.000Z,1489, Sentinel 2, 110 
2018-12-21T15:48:38.305Z,1166, Sentinel 1, 60 
2019-04-16T02:55:03.488Z,1691, Sentinel 1, 12 
2021-04-20T08:40:15.000Z,3596, Sentinel 2, 5 
2018-09-26T08:53:00.000Z,983, Sentinel 2, 65 
2017-09-21T15:48:32.680Z,820, Sentinel 1, 12 
2019-10-12T03:02:39.769Z,1019, Sentinel 1, 36 
2022-11-11T08:46:55.000Z,676, Sentinel 2, 35 
2017-02-18T03:02:17.001Z,1497, Sentinel 1, 24 
2018-11-21T15:48:39.079Z,1073, Sentinel 1, 48 
2019-05-10T02:55:04.532Z,1906, Sentinel 1, 60 
2018-10-12T02:55:05.927Z,1242, Sentinel 1, 24 
2018-06-19T03:02:28.213Z,1893, Sentinel 1, 12 
2008-05-02T20:21:00.662Z,1857, Landsat 7, 16 
2005-05-06T08:23:36.655Z,2189, Landsat 7, 39 
2019-08-31T20:42:59.000Z,994, Sentinel 2, 110 
2020-03-03T20:43:34.000Z,1620, Sentinel 2, 60 
2017-11-14T15:48:32.632Z,1053, Sentinel 1, 48 
2018-05-14T08:50:55.000Z,1679, Sentinel 2, 105 
2019-11-22T15:48:45.778Z,1525, Sentinel 1, 12 
2019-05-16T20:50:46.000Z,1934, Sentinel 2, 100 
2020-04-05T08:40:50.000Z,1695, Sentinel 2, 25 
2018-04-08T03:02:24.367Z,1446, Sentinel 1, 36 
2019-08-19T20:51:51.000Z,1075, Sentinel 2, 90 
2020-10-13T02:55:18.678Z,1628, Sentinel 1, 24 
2010-05-09T20:16:56.083Z,2308, Landsat 7, 32 
2018-06-10T20:50:19.000Z,1860, Sentinel 2, 50 
2019-07-18T08:50:30.000Z,1280, Sentinel 2, 25 
2018-09-16T08:51:55.000Z,786, Sentinel 2, 45 
2019-01-06T20:51:45.999Z,6, Sentinel 2, 540 
2016-11-13T15:47:44.743Z,1092, Sentinel 1, 48 
2006-03-23T08:17:54.224Z,1637, Landsat 7, 55 
2018-08-16T20:41:29.000Z,1137, Sentinel 2, 90 
2019-08-12T08:51:49.999Z,1209, Sentinel 2, 105 
2021-08-18T08:41:50.000Z,1636, Sentinel 2, 95 
2019-07-15T08:40:25.000Z,1221, Sentinel 2, 15 
2021-09-08T02:55:23.559Z,1154, Sentinel 1, 12 
2002-01-02T20:19:38.079Z,1875, Landsat 7, 64 
2019-03-17T20:52:26.000Z,1592, Sentinel 2, 40 
2020-01-06T08:43:10.000Z,1324, Sentinel 2, 155 
2019-07-01T15:48:40.987Z,1812, Sentinel 1, 36 
2021-07-14T15:48:54.367Z,2579, Sentinel 1, 12 
2020-12-22T15:48:50.847Z,2125, Sentinel 1, 12 
2003-04-24T08:16:37.531Z,1964, Landsat 7, 25 
2016-03-01T03:03:15.794Z,1399, Sentinel 1, 48 
2019-12-22T15:48:44.625Z,1244, Sentinel 1, 24 
2002-06-16T08:16:24.253Z,2389, Landsat 7, 55 
2020-02-22T02:55:09.172Z,1542, Sentinel 1, 36 
1991-04-14T07:55:58.791Z,1819, Landsat 5, 41 
2018-09-18T20:51:39.000Z,800, Sentinel 2, 30 
2018-08-29T15:48:38.240Z,940, Sentinel 1, 48 
2019-07-17T20:40:29.000Z,1466, Sentinel 2, 40 
2022-06-21T20:40:30.999Z,2338, Sentinel 2, 10 
2000-03-26T20:17:13.068Z,2108, Landsat 7, 32 
2020-10-29T15:48:52.215Z,1582, Sentinel 1, 48 
2019-05-26T15:48:39.042Z,2156, Sentinel 1, 12 
2003-03-18T20:19:39.847Z,1660, Landsat 7, 48 
2018-11-28T03:02:32.926Z,1166, Sentinel 1, 48 
2022-04-20T20:50:19.000Z,2297, Sentinel 2, 10 
2019-01-16T20:53:06.000Z,1221, Sentinel 2, 160 
2000-05-09T08:19:56.862Z,2232, Landsat 7, 55 
2019-06-26T03:02:34.772Z,1921, Sentinel 1, 36 
2019-08-29T20:51:51.000Z,1043, Sentinel 2, 70 
2000-05-08T08:26:09.402Z,2213, Landsat 7, 57 
1999-08-18T08:11:30.681Z,2792, Landsat 5, 25 
2018-02-05T08:46:35.000Z,1421, Sentinel 2, 5 
2020-05-20T08:40:20.000Z,2368, Sentinel 2, 45 
2021-09-27T08:42:25.000Z,1365, Sentinel 2, 15 
2019-12-04T15:48:45.336Z,1296, Sentinel 1, 36 
2019-06-27T20:40:29.000Z,1984, Sentinel 2, 40 
2005-04-28T08:23:37.495Z,2025, Landsat 7, 23 
2021-08-10T20:40:56.000Z,1736, Sentinel 2, 80 
2018-08-27T08:51:45.000Z,1023, Sentinel 2, 75 
2002-05-07T08:16:36.181Z,2211, Landsat 7, 25 
2017-10-23T08:45:00.000Z,921, Sentinel 2, 45 
2022-11-04T08:56:30.000Z,597, Sentinel 2, 25 
2022-04-20T20:50:19.000Z,2315, Sentinel 2, 50 
2018-07-28T08:52:00.000Z,1268, Sentinel 2, 145 
2022-03-06T20:53:46.000Z,2149, Sentinel 2, 70 
2012-07-05T08:22:30.463Z,2473, Landsat 7, 25 
2005-04-25T20:11:58.559Z,2081, Landsat 5, 48 
2018-09-15T20:41:24.000Z,778, Sentinel 2, 30 
2019-07-25T08:43:10.000Z,3, Sentinel 2, 535 
2022-04-23T08:50:25.000Z,2320, Sentinel 2, 55 
2018-08-09T08:40:15.000Z,1228, Sentinel 2, 45 
2014-06-28T20:28:24.876Z,1826, Landsat 7, 32 
2005-06-10T20:26:37.723Z,2362, Landsat 7, 32 
2022-05-15T20:50:31.000Z,2329, Sentinel 2, 90 
2019-06-23T08:50:30.000Z,2164, Sentinel 2, 25 
2022-03-24T08:53:45.000Z,2156, Sentinel 2, 105 
2022-04-28T08:50:20.000Z,2349, Sentinel 2, 35 
2018-04-02T03:02:24.338Z,1424, Sentinel 1, 48 
2003-03-23T08:16:36.573Z,1748, Landsat 7, 25 
2018-01-02T03:02:25.062Z,1271, Sentinel 1, 36 
2020-06-25T15:48:47.336Z,2816, Sentinel 1, 12 
2009-08-14T08:18:06.896Z,1323, Landsat 7, 71 
2019-08-24T20:52:44.000Z,1066, Sentinel 2, 110 
2020-01-27T15:48:43.400Z,1490, Sentinel 1, 48 
2018-12-12T20:56:41.000Z,1124, Sentinel 2, 90 
2020-03-10T03:02:36.832Z,1612, Sentinel 1, 48 
2019-10-13T02:55:11.953Z,1121, Sentinel 1, 60 
1997-10-03T20:03:52.867Z,855, Landsat 5, 16 
2022-02-23T02:55:20.367Z,2049, Sentinel 1, 12 
2019-05-08T15:48:38.188Z,1940, Sentinel 1, 48 
2017-11-12T08:47:05.000Z,874, Sentinel 2, 5 
2019-08-14T20:50:29.000Z,1002, Sentinel 2, 30 
2018-07-24T15:48:36.421Z,1541, Sentinel 1, 48 
2019-04-21T03:02:31.463Z,1751, Sentinel 1, 24 
2002-08-06T20:19:09.620Z,1497, Landsat 7, 16 
2022-09-27T20:54:21.000Z,917, Sentinel 2, 120 
2019-11-16T15:48:45.840Z,1389, Sentinel 1, 24 
1994-07-04T07:46:17.094Z,2566, Landsat 5, 41 
2018-09-13T20:50:51.000Z,790, Sentinel 2, 10 
2016-09-25T20:42:57.000Z,804, Sentinel 2, 60 
2018-09-16T08:51:05.000Z,767, Sentinel 2, 15 
2022-02-11T20:45:41.000Z,2090, Sentinel 2, 50 
2006-03-17T20:27:13.784Z,1396, Landsat 7, 16 
2018-12-03T15:48:38.849Z,1145, Sentinel 1, 48 
2018-03-22T08:43:35.000Z,1350, Sentinel 2, 95 
2019-04-15T03:02:31.302Z,1745, Sentinel 1, 36 
2018-03-02T20:54:06.000Z,1228, Sentinel 2, 80 
1992-10-02T07:49:39.859Z,1338, Landsat 5, 55 
2002-04-20T08:22:48.189Z,2099, Landsat 7, 55 
2019-10-16T08:54:40.000Z,874, Sentinel 2, 5 
2005-10-14T08:17:01.979Z,1013, Landsat 7, 23 
2021-03-03T20:43:29.000Z,3006, Sentinel 2, 70 
2022-03-16T20:53:50.999Z,2135, Sentinel 2, 90 
2021-02-09T20:56:11.000Z,2756, Sentinel 2, 10 
2019-07-08T08:50:30.000Z,1728, Sentinel 2, 35 
2019-08-24T08:40:20.000Z,900, Sentinel 2, 25 
2007-07-19T20:21:03.349Z,1928, Landsat 7, 80 
2018-06-20T08:40:20.000Z,1702, Sentinel 2, 85 
2005-04-20T08:23:39.037Z,1953, Landsat 7, 25 
2021-04-12T20:40:19.000Z,3398, Sentinel 2, 30 
2017-08-10T15:48:31.002Z,1437, Sentinel 1, 24 
2019-07-05T20:50:26.000Z,1670, Sentinel 2, 60 
2019-07-22T20:40:24.000Z,1378, Sentinel 2, 90 
2019-12-25T08:53:50.000Z,1295, Sentinel 2, 145 
2018-04-19T08:50:20.000Z,1579, Sentinel 2, 15 
2022-05-18T08:50:25.000Z,2359, Sentinel 2, 75 
2018-07-10T08:40:20.000Z,1456, Sentinel 2, 125 
2020-12-16T08:45:30.000Z,2005, Sentinel 2, 115 
2020-12-06T02:55:17.807Z,1994, Sentinel 1, 12 
2022-02-03T15:48:54.550Z,2141, Sentinel 1, 12 
2018-08-14T08:40:20.000Z,1148, Sentinel 2, 55 
2021-11-18T20:44:51.000Z,1598, Sentinel 2, 120 
2021-01-03T15:48:50.232Z,2152, Sentinel 1, 12 
2019-02-02T03:02:30.899Z,1384, Sentinel 1, 36 
2019-08-04T08:40:25.000Z,1079, Sentinel 2, 35 
2017-12-17T08:46:50.000Z,1171, Sentinel 2, 85 
2007-08-01T08:21:22.160Z,1889, Landsat 5, 25 
2019-11-17T03:02:39.428Z,1223, Sentinel 1, 60 
2018-09-03T20:50:24.000Z,780, Sentinel 2, 20 
1992-08-03T19:47:28.612Z,1669, Landsat 5, 64 
2019-05-31T20:50:26.000Z,1830, Sentinel 2, 110 
2017-09-28T03:02:26.252Z,1045, Sentinel 1, 60 
1986-10-09T07:53:48.471Z,3110, Landsat 5, 41 
2002-03-07T20:19:46.919Z,1978, Landsat 7, 64 
2019-06-27T02:55:07.055Z,1874, Sentinel 1, 36 
2016-07-11T03:03:21.406Z,1453, Sentinel 1, 24 
2019-10-12T03:02:39.628Z,1122, Sentinel 1, 60 
2018-06-10T08:40:20.000Z,1734, Sentinel 2, 85 
2021-04-02T20:41:44.000Z,3309, Sentinel 2, 50 
2018-05-08T20:40:21.000Z,1851, Sentinel 2, 20 
2019-10-24T03:02:39.717Z,1137, Sentinel 1, 60 
2022-07-02T08:50:30.000Z,2284, Sentinel 2, 5 
2022-03-16T20:52:46.000Z,2195, Sentinel 2, 50 
2017-11-04T02:54:59.347Z,992, Sentinel 1, 12 
2019-11-30T08:56:15.000Z,1236, Sentinel 2, 95 
2020-09-24T03:02:45.908Z,2272, Sentinel 1, 12 
2018-12-27T15:48:38.131Z,1168, Sentinel 1, 48 
2019-02-22T20:44:19.000Z,1487, Sentinel 2, 70 
2019-07-08T08:50:30.000Z,1701, Sentinel 2, 55 
2022-06-01T20:40:19.000Z,2663, Sentinel 2, 20 
2013-03-20T20:33:13.343Z,1962, Landsat 7, 16 
2009-09-23T08:18:00.288Z,898, Landsat 7, 41 
2019-07-05T20:50:24.000Z,1503, Sentinel 2, 130 
2019-07-25T15:48:42.651Z,1160, Sentinel 1, 36 
2020-10-29T15:48:52.432Z,1511, Sentinel 1, 24 
2017-01-30T15:47:42.351Z,1380, Sentinel 1, 60 
2018-01-26T08:47:30.000Z,1013, Sentinel 2, 5 
2018-11-30T08:55:20.000Z,1129, Sentinel 2, 115 
2019-07-28T08:50:30.000Z,1297, Sentinel 2, 65 
2009-05-17T08:24:27.660Z,2625, Landsat 7, 39 
2017-03-23T20:39:20.703Z,1555, Landsat 7, 32 
2022-06-29T08:40:30.000Z,2454, Sentinel 2, 5 
2019-01-04T08:54:50.000Z,1199, Sentinel 2, 125 
1999-05-23T08:06:10.865Z,2439, Landsat 5, 25 
2018-12-10T08:54:25.000Z,1156, Sentinel 2, 135 
2020-10-10T08:53:40.000Z,1807, Sentinel 2, 55 
2006-02-22T20:21:02.019Z,1537, Landsat 7, 16 
2019-02-26T03:02:30.783Z,1518, Sentinel 1, 60 
2009-04-23T08:24:24.083Z,2423, Landsat 7, 41 
2022-01-10T15:48:55.454Z,1927, Sentinel 1, 12 
2022-05-13T08:50:25.000Z,2496, Sentinel 2, 35 
2018-12-27T15:48:37.906Z,1157, Sentinel 1, 24 
2021-03-11T03:02:42.261Z,2961, Sentinel 1, 12 
2019-10-25T02:55:12.305Z,947, Sentinel 1, 12 
2009-06-22T20:19:24.217Z,2378, Landsat 5, 32 
2018-03-29T20:40:44.000Z,1445, Sentinel 2, 10 
2018-03-10T08:52:55.000Z,1307, Sentinel 2, 25 
2019-08-01T20:40:24.000Z,1244, Sentinel 2, 70 
2010-05-01T20:16:56.962Z,2210, Landsat 7, 16 
2019-03-30T08:50:45.000Z,1527, Sentinel 2, 5 
2019-04-03T03:02:30.759Z,1518, Sentinel 1, 12 
2005-06-07T08:23:33.025Z,2349, Landsat 7, 39 
2019-09-30T03:02:39.795Z,1154, Sentinel 1, 12 
2020-04-25T08:40:50.000Z,1969, Sentinel 2, 65 
2013-05-08T20:26:48.939Z,2240, Landsat 7, 64 
2018-01-01T15:48:31.266Z,1182, Sentinel 1, 24 
2018-11-15T15:48:39.468Z,1202, Sentinel 1, 12 
2013-07-11T20:26:25.053Z,1872, Landsat 7, 64 
2019-02-23T08:54:45.000Z,1471, Sentinel 2, 25 
2014-03-23T20:34:03.331Z,1550, Landsat 7, 16 
2011-07-29T20:26:07.979Z,1312, Landsat 5, 16 
2018-02-25T08:44:15.000Z,1218, Sentinel 2, 55 
2019-04-23T20:40:29.000Z,1848, Sentinel 2, 50 
2018-08-05T15:48:37.129Z,1287, Sentinel 1, 48 
2022-04-10T20:50:31.000Z,2279, Sentinel 2, 20 
2019-05-06T20:50:29.000Z,2264, Sentinel 2, 10 
2005-05-07T08:17:26.864Z,2085, Landsat 7, 23 
2010-09-10T08:20:08.398Z,1119, Landsat 7, 23 
2021-08-31T15:48:57.055Z,1201, Sentinel 1, 12 
2021-02-26T15:48:48.619Z,3027, Sentinel 1, 24 
2019-10-23T15:48:46.012Z,1094, Sentinel 1, 48 
2018-02-20T02:54:56.297Z,1159, Sentinel 1, 36 
2020-02-27T03:02:36.594Z,1523, Sentinel 1, 24 
2018-04-09T02:54:56.873Z,1367, Sentinel 1, 12 
2003-02-27T08:16:34.370Z,1505, Landsat 7, 23 
2021-09-25T08:52:15.000Z,1452, Sentinel 2, 5 
2018-06-17T20:40:21.000Z,1778, Sentinel 2, 60 
1999-07-02T08:05:40.958Z,3234, Landsat 5, 23 
2011-03-23T20:26:58.737Z,1879, Landsat 5, 48 
2018-12-17T08:46:25.000Z,1144, Sentinel 2, 95 
2020-09-12T03:02:45.597Z,2057, Sentinel 1, 12 
2020-01-17T02:55:10.048Z,1438, Sentinel 1, 60 
2022-04-25T08:40:20.000Z,2381, Sentinel 2, 25 
2020-12-26T08:46:55.000Z,2158, Sentinel 2, 85 
2020-01-28T03:02:37.202Z,1460, Sentinel 1, 36 
2018-01-31T08:47:00.000Z,1153, Sentinel 2, 15 
2001-07-30T08:23:02.644Z,1793, Landsat 7, 71 
2020-03-09T15:48:43.017Z,1614, Sentinel 1, 60 
2018-03-20T08:54:05.000Z,1342, Sentinel 2, 115 
2020-03-22T03:02:36.758Z,1654, Sentinel 1, 24 
2009-06-22T20:21:21.621Z,2144, Landsat 7, 16 
2019-06-10T08:40:25.000Z,1726, Sentinel 2, 115 
2021-07-04T20:50:21.000Z,2809, Sentinel 2, 60 
2019-06-03T02:55:05.720Z,1952, Sentinel 1, 36 
2019-03-22T20:51:51.000Z,1642, Sentinel 2, 30 
2021-02-04T08:46:45.000Z,2769, Sentinel 2, 15 
2018-07-30T20:50:14.000Z,1411, Sentinel 2, 50 
2022-06-11T20:40:24.000Z,2471, Sentinel 2, 40 
2018-04-26T08:40:20.000Z,1673, Sentinel 2, 25 
2018-10-29T03:02:33.563Z,1231, Sentinel 1, 36 
2022-07-26T20:40:11.000Z,1600, Sentinel 2, 80 
2019-07-03T08:50:30.000Z,1809, Sentinel 2, 45 
2022-05-05T08:40:20.000Z,2410, Sentinel 2, 35 
2020-11-11T20:57:16.000Z,1731, Sentinel 2, 10 
2019-03-16T03:02:30.675Z,1584, Sentinel 1, 48 
2013-03-29T20:27:00.907Z,2039, Landsat 7, 16 
2021-07-24T08:40:20.000Z,2251, Sentinel 2, 15 
2019-08-07T08:50:30.000Z,1082, Sentinel 2, 25 
2019-05-20T15:48:38.771Z,2114, Sentinel 1, 48 
2018-08-11T20:40:14.000Z,1234, Sentinel 2, 40 
2019-07-10T08:40:25.000Z,1667, Sentinel 2, 25 
2011-04-06T08:21:27.000Z,1870, Landsat 7, 23 
2013-05-16T20:26:45.065Z,2453, Landsat 7, 48 
2020-09-29T15:48:52.315Z,2346, Sentinel 1, 12 
2019-01-26T15:48:37.068Z,1323, Sentinel 1, 12 
2020-04-18T08:50:20.000Z,1852, Sentinel 2, 35 
2020-06-15T02:55:13.018Z,2466, Sentinel 1, 24 
2018-09-02T20:35:18.698Z,808, Landsat 7, 32 
2017-03-01T15:47:41.450Z,1467, Sentinel 1, 24 
2018-03-19T20:43:51.000Z,1331, Sentinel 2, 100 
2018-09-08T08:40:20.000Z,772, Sentinel 2, 5 
2021-03-23T20:41:19.000Z,3307, Sentinel 2, 30 
2022-04-30T20:50:26.000Z,2369, Sentinel 2, 40 
2018-02-01T03:02:24.210Z,1218, Sentinel 1, 48 
2020-02-08T15:48:43.127Z,1528, Sentinel 1, 48 
2000-08-24T20:21:50.187Z,1441, Landsat 7, 32 
2019-06-25T15:48:40.774Z,1898, Sentinel 1, 48 
2017-07-20T08:42:55.500Z,8, Sentinel 2, 535 
2006-03-06T08:24:07.123Z,1544, Landsat 7, 39 
2019-07-01T15:48:41.014Z,2282, Sentinel 1, 12 
2016-06-05T03:03:19.434Z,1815, Sentinel 1, 48 
2018-07-06T15:48:35.315Z,2035, Sentinel 1, 12 
1992-07-22T07:50:45.966Z,1897, Landsat 5, 39 
2011-03-28T08:27:37.173Z,1884, Landsat 7, 41 
2019-09-18T20:52:44.000Z,880, Sentinel 2, 60 
2018-03-27T20:52:19.000Z,1397, Sentinel 2, 60 
2018-04-13T15:48:31.119Z,1574, Sentinel 1, 60 
2018-07-15T20:50:29.000Z,1408, Sentinel 2, 120 
2018-07-13T08:50:50.000Z,1418, Sentinel 2, 135 
2020-11-03T20:46:19.000Z,1608, Sentinel 2, 30 
2018-12-09T15:48:38.725Z,1054, Sentinel 1, 36 
2018-01-21T08:43:40.000Z,1139, Sentinel 2, 145 
2022-08-26T08:52:55.000Z,1209, Sentinel 2, 115 
2019-08-29T08:40:40.000Z,930, Sentinel 2, 35 
2018-02-03T08:53:19.999Z,11, Sentinel 2, 545 
2022-05-08T08:50:25.000Z,2447, Sentinel 2, 15 
2021-05-17T02:55:17.208Z,3506, Sentinel 1, 24 
2018-03-14T20:43:51.000Z,1295, Sentinel 2, 90 
2018-09-21T08:51:55.000Z,819, Sentinel 2, 35 
2018-08-07T08:50:15.000Z,1335, Sentinel 2, 35 
2019-06-30T20:50:29.000Z,2126, Sentinel 2, 20 
2021-04-21T15:48:49.630Z,3535, Sentinel 1, 12 
2018-05-11T20:50:19.000Z,2037, Sentinel 2, 10 
2022-04-16T15:48:55.075Z,2196, Sentinel 1, 12 
2018-07-08T08:50:20.000Z,1483, Sentinel 2, 125 
2021-07-26T20:40:21.000Z,2107, Sentinel 2, 10 
2018-12-22T20:56:14.000Z,1165, Sentinel 2, 100 
2017-06-18T03:02:21.616Z,1697, Sentinel 1, 24 
2009-10-01T08:17:59.679Z,979, Landsat 7, 25 
2019-08-01T03:02:36.987Z,1004, Sentinel 1, 12 
2019-07-03T08:50:25.000Z,1795, Sentinel 2, 55 
2019-08-17T08:52:25.000Z,1164, Sentinel 2, 115 
2022-04-13T08:50:20.000Z,2207, Sentinel 2, 5 
2020-05-03T08:50:25.000Z,2073, Sentinel 2, 75 
2019-05-09T08:50:45.000Z,1894, Sentinel 2, 85 
2019-04-24T08:51:55.000Z,1826, Sentinel 2, 95 
2019-11-18T02:55:12.203Z,1604, Sentinel 1, 12 
2005-08-23T20:12:50.076Z,1430, Landsat 5, 32 
2021-01-28T03:02:43.123Z,2577, Sentinel 1, 24 
2019-08-12T08:50:30.000Z,993, Sentinel 2, 35 
2005-05-14T08:23:38.008Z,2347, Landsat 7, 23 
2022-03-07T02:55:20.402Z,2138, Sentinel 1, 12 
2019-04-24T08:50:25.000Z,1919, Sentinel 2, 35 
2020-04-10T20:51:49.000Z,1794, Sentinel 2, 70 
2020-12-29T08:57:44.999Z,2216, Sentinel 2, 65 
2019-08-18T15:48:44.183Z,999, Sentinel 1, 12 
2020-05-27T20:40:21.000Z,2448, Sentinel 2, 60 
2020-05-27T03:02:39.575Z,2300, Sentinel 1, 36 
2021-07-07T08:50:20.000Z,2786, Sentinel 2, 55 
2019-11-02T20:54:19.000Z,1121, Sentinel 2, 150 
2016-05-28T20:45:44.000Z,1823, Sentinel 2, 20 
2020-04-18T08:50:25.000Z,1875, Sentinel 2, 45 
2022-06-14T08:40:25.000Z,2447, Sentinel 2, 25 
2019-06-25T20:50:29.000Z,1652, Sentinel 2, 110 
2020-05-26T15:48:45.642Z,2478, Sentinel 1, 24 
2019-07-15T02:55:08.198Z,1470, Sentinel 1, 24 
2018-11-27T15:48:39.171Z,945, Sentinel 1, 12 
2019-07-21T02:55:08.662Z,1276, Sentinel 1, 36 
